0,0,0,0,0,0,0,0,0,12464,12464,12464,12018,12018,12018,11572
0,0,0,0,0,0,0,0,0,12465,12465,12465,12020,12020,12020,11575
0,0,0,0,0,0,0,0,0,12466,12466,12466,12030,12030,12030,11579
0,0,0,0,0,0,0,0,0,12467,12467,12467,12037,12037,12037,11581
0,0,0,0,0,0,0,0,0,12468,12468,12468,12041,12041,12041,11585
0,0,0,0,0,0,0,0,0,12469,12469,12469,12046,12046,12046,11593
0,0,0,0,0,0,0,0,0,12470,12470,12470,12055,12055,12055,11604
0,0,0,0,0,0,0,0,0,12471,12471,12471,12056,12056,12056,11615
0,0,0,0,0,0,0,0,0,12475,12475,12475,12068,12068,12068,11634
0,0,0,0,0,0,0,0,0,12477,12477,12477,12078,12078,12078,11645
0,0,0,0,0,0,0,0,0,12478,12478,12478,12089,12089,12089,11656
0,0,0,0,0,0,0,0,0,12480,12480,12480,12091,12091,12091,11659
0,0,0,0,0,0,0,0,0,12482,12482,12482,12092,12092,12092,11685
0,0,0,0,0,0,0,0,0,12486,12486,12486,12094,12094,12094,11694
0,0,0,0,0,0,0,0,0,12489,12489,12489,12095,12095,12095,11698
0,0,0,0,0,0,0,0,0,12491,12491,12491,12096,12096,12096,11700
0,0,0,0,0,0,0,0,0,12493,12493,12493,12100,12100,12100,11702
0,0,0,0,0,0,0,0,0,12500,12500,12500,12102,12102,12102,11703
0,0,0,0,0,0,0,0,0,12501,12501,12501,12106,12106,12106,11704
0,0,0,0,0,0,0,0,0,12502,12502,12502,12110,12110,12110,11705
0,0,0,0,0,0,0,0,0,12503,12503,12503,12111,12111,12111,11706
0,0,0,0,0,0,0,0,0,0,0,0,12114,12114,12114,11707
0,0,0,0,0,0,0,0,0,0,0,0,12115,12115,12115,11708
0,0,0,0,0,0,0,0,0,0,0,0,12117,12117,12117,11710
0,0,0,0,0,0,0,0,0,0,0,0,12118,12118,12118,11711
0,0,0,0,0,0,0,0,0,0,0,0,12124,12124,12124,11712
0,0,0,0,0,0,0,0,0,0,0,0,12137,12137,12137,11713
0,0,0,0,0,0,0,0,0,0,0,0,12142,12142,12142,11714
0,0,0,0,0,0,0,0,0,0,0,0,12150,12150,12150,11715
0,0,0,0,0,0,0,0,0,0,0,0,12157,12157,12157,11716
0,0,0,0,0,0,0,0,0,0,0,0,12166,12166,12166,11717
0,0,0,0,0,0,0,0,0,0,0,0,12169,12169,12169,11718
0,0,0,0,0,0,0,0,0,0,0,0,12170,12170,12170,11719
0,0,0,0,0,0,0,0,0,0,0,0,12175,12175,12175,11720
0,0,0,0,0,0,0,0,0,0,0,0,12205,12205,12205,11721
0,0,0,0,0,0,0,0,0,0,0,0,12213,12213,12213,11722
0,0,0,0,0,0,0,0,0,0,0,0,12214,12214,12214,11723
0,0,0,0,0,0,0,0,0,0,0,0,12233,12233,12233,11725
0,0,0,0,0,0,0,0,0,0,0,0,12251,12251,12251,11737
0,0,0,0,0,0,0,0,0,0,0,0,12254,12254,12254,11738
0,0,0,0,0,0,0,0,0,0,0,0,12259,12259,12259,11747
0,0,0,0,0,0,0,0,0,0,0,0,12262,12262,12262,11752
0,0,0,0,0,0,0,0,0,0,0,0,12265,12265,12265,11760
0,0,0,0,0,0,0,0,0,0,0,0,12268,12268,12268,11768
0,0,0,0,0,0,0,0,0,0,0,0,12275,12275,12275,11773
0,0,0,0,0,0,0,0,0,0,0,0,12286,12286,12286,11782
0,0,0,0,0,0,0,0,0,0,0,0,12290,12290,12290,11784
0,0,0,0,0,0,0,0,0,0,0,0,12293,12293,12293,11789
0,0,0,0,0,0,0,0,0,0,0,0,12296,12296,12296,11794
0,0,0,0,0,0,0,0,0,0,0,0,12298,12298,12298,11802
0,0,0,0,0,0,0,0,0,0,0,0,12302,12302,12302,11807
0,0,0,0,0,0,0,0,0,0,0,0,12312,12312,12312,11808
0,0,0,0,0,0,0,0,0,0,0,0,12317,12317,12317,11813
0,0,0,0,0,0,0,0,0,0,0,0,12328,12328,12328,11815
0,0,0,0,0,0,0,0,0,0,0,0,12338,12338,12338,11817
0,0,0,0,0,0,0,0,0,0,0,0,12348,12348,12348,11820
0,0,0,0,0,0,0,0,0,0,0,0,12352,12352,12352,11821
0,0,0,0,0,0,0,0,0,0,0,0,12361,12361,12361,11824
0,0,0,0,0,0,0,0,0,0,0,0,12371,12371,12371,11828
0,0,0,0,0,0,0,0,0,0,0,0,12378,12378,12378,11831
0,0,0,0,0,0,0,0,0,0,0,0,12385,12385,12385,11832
0,0,0,0,0,0,0,0,0,0,0,0,12387,12387,12387,11835
0,0,0,0,0,0,0,0,0,0,0,0,12389,12389,12389,11844
0,0,0,0,0,0,0,0,0,0,0,0,12393,12393,12393,11845
0,0,0,0,0,0,0,0,0,0,0,0,12404,12404,12404,11846
0,0,0,0,0,0,0,0,0,0,0,0,12405,12405,12405,11855
0,0,0,0,0,0,0,0,0,0,0,0,12411,12411,12411,11856
0,0,0,0,0,0,0,0,0,0,0,0,12415,12415,12415,11857
0,0,0,0,0,0,0,0,0,0,0,0,12416,12416,12416,11861
0,0,0,0,0,0,0,0,0,0,0,0,12418,12418,12418,11866
0,0,0,0,0,0,0,0,0,0,0,0,12421,12421,12421,11871
0,0,0,0,0,0,0,0,0,0,0,0,12426,12426,12426,11884
0,0,0,0,0,0,0,0,0,0,0,0,12428,12428,12428,11899
0,0,0,0,0,0,0,0,0,0,0,0,12433,12433,12433,11903
0,0,0,0,0,0,0,0,0,0,0,0,12434,12434,12434,11910
0,0,0,0,0,0,0,0,0,0,0,0,12437,12437,12437,11911
0,0,0,0,0,0,0,0,0,0,0,0,12438,12438,12438,11912
0,0,0,0,0,0,0,0,0,0,0,0,12440,12440,12440,11916
0,0,0,0,0,0,0,0,0,0,0,0,12441,12441,12441,11924
0,0,0,0,0,0,0,0,0,0,0,0,12442,12442,12442,11928
0,0,0,0,0,0,0,0,0,0,0,0,12443,12443,12443,11929
0,0,0,0,0,0,0,0,0,0,0,0,12444,12444,12444,11945
0,0,0,0,0,0,0,0,0,0,0,0,12445,12445,12445,11960
0,0,0,0,0,0,0,0,0,0,0,0,12446,12446,12446,11977
0,0,0,0,0,0,0,0,0,0,0,0,12447,12447,12447,11978
0,0,0,0,0,0,0,0,0,0,0,0,12448,12448,12448,11982
0,0,0,0,0,0,0,0,0,0,0,0,12449,12449,12449,12009
0,0,0,0,0,0,0,0,0,0,0,0,12450,12450,12450,12013
0,0,0,0,0,0,0,0,0,0,0,0,12451,12451,12451,12018
0,0,0,0,0,0,0,0,0,0,0,0,12452,12452,12452,12020
0,0,0,0,0,0,0,0,0,0,0,0,12453,12453,12453,12030
0,0,0,0,0,0,0,0,0,0,0,0,12454,12454,12454,12037
0,0,0,0,0,0,0,0,0,0,0,0,12455,12455,12455,12041
0,0,0,0,0,0,0,0,0,0,0,0,12456,12456,12456,12046
0,0,0,0,0,0,0,0,0,0,0,0,12457,12457,12457,12055
0,0,0,0,0,0,0,0,0,0,0,0,12458,12458,12458,12056
0,0,0,0,0,0,0,0,0,0,0,0,12459,12459,12459,12068
0,0,0,0,0,0,0,0,0,0,0,0,12460,12460,12460,12078
0,0,0,0,0,0,0,0,0,0,0,0,12461,12461,12461,12089
0,0,0,0,0,0,0,0,0,0,0,0,12462,12462,12462,12091
0,0,0,0,0,0,0,0,0,0,0,0,12463,12463,12463,12092
0,0,0,0,0,0,0,0,0,0,0,0,12464,12464,12464,12094
0,0,0,0,0,0,0,0,0,0,0,0,12465,12465,12465,12095
0,0,0,0,0,0,0,0,0,0,0,0,12466,12466,12466,12096
0,0,0,0,0,0,0,0,0,0,0,0,12467,12467,12467,12100
0,0,0,0,0,0,0,0,0,0,0,0,12468,12468,12468,12102
0,0,0,0,0,0,0,0,0,0,0,0,12469,12469,12469,12106
0,0,0,0,0,0,0,0,0,0,0,0,12470,12470,12470,12107
0,0,0,0,0,0,0,0,0,0,0,0,12471,12471,12471,12108
0,0,0,0,0,0,0,0,0,0,0,0,12475,12475,12475,12110
0,0,0,0,0,0,0,0,0,0,0,0,12477,12477,12477,12111
0,0,0,0,0,0,0,0,0,0,0,0,12478,12478,12478,12114
0,0,0,0,0,0,0,0,0,0,0,0,12480,12480,12480,12115
0,0,0,0,0,0,0,0,0,0,0,0,12482,12482,12482,12117
0,0,0,0,0,0,0,0,0,0,0,0,12484,12484,12484,12118
0,0,0,0,0,0,0,0,0,0,0,0,12486,12486,12486,12124
0,0,0,0,0,0,0,0,0,0,0,0,12489,12489,12489,12126
0,0,0,0,0,0,0,0,0,0,0,0,12490,12490,12490,12137
0,0,0,0,0,0,0,0,0,0,0,0,12491,12491,12491,12142
0,0,0,0,0,0,0,0,0,0,0,0,12493,12493,12493,12150
0,0,0,0,0,0,0,0,0,0,0,0,12500,12500,12500,12157
0,0,0,0,0,0,0,0,0,0,0,0,12501,12501,12501,12166
0,0,0,0,0,0,0,0,0,0,0,0,12502,12502,12502,12169
0,0,0,0,0,0,0,0,0,0,0,0,12503,12503,12503,12170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12430
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12440
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12458
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12460
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12466
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12480
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12482
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12501
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12503
